company_id,category_code,status,country_code,state_code,city,region,valuation_amount,valuation_currency_code,raised_amount,raised_currency_code,public_at,stock_symbol,acquired_at,ipo,is_acquired,is_closed,age,mba_degree,phd_degree,ms_degree,other_degree,offices,average_raised_amount_usd,average_participants,total_rounds
c:36272,advertising,operating,SWE,,Göteborg,GÃ¶teborg,,,,,,,,False,False,False,4383.0,,,,,1.0,5000000.0,0.0,1
c:36275,mobile,operating,GBR,,London,London,,,,,,,,False,False,False,1522.0,,,,2.0,1.0,179690.0,0.0,1
c:36276,public_relations,closed,USA,CA,San Francisco,SF Bay,,,,,,,,False,False,True,1826.0,,,,2.0,1.0,545000.0,2.0,1
c:36280,search,operating,ITA,,Genova,Genova,,,,,,,,False,False,False,2223.0,1.0,,2.0,7.0,2.0,1264400.0,0.0,1
c:36288,web,operating,USA,CA,San Francisco,SF Bay,,,,,,,,False,False,False,1767.0,,,,,1.0,,1.0,1
c:36289,software,closed,GBR,,London,London,,,,,,,,False,False,True,3287.0,2.0,,1.0,2.0,3.0,6900000.0,2.0,1
c:36290,mobile,operating,USA,MA,Boston,Boston,,,,,,,,False,False,False,3287.0,5.0,,2.0,11.0,1.0,20750000.0,1.5,2
c:36292,software,operating,USA,NY,Canandaigua,Rochester,,,,,,,,False,False,False,3287.0,,,,,1.0,1000000.0,1.0,1
c:36294,software,operating,USA,MA,Waltham,Boston,,,,,,,,False,False,False,4383.0,2.0,,1.0,2.0,1.0,2500000.0,1.0,2
c:36298,mobile,operating,USA,WA,Bellvue,Bellvue,,,,,,,,False,False,False,2192.0,,,,,1.0,1666666.6666666667,1.3333333333333333,3
c:36300,medical,closed,USA,PA,Bethlehem,Bethlehem,,,,,,,,False,False,True,,,,,,1.0,100000.0,1.0,1
c:36301,software,operating,USA,PA,Bethlehem,Bethlehem,,,,,,,,False,False,False,,,,,,1.0,70000.0,1.0,1
c:36302,other,operating,USA,PA,Middleburg,Middleburg,,,,,,,,False,False,False,3653.0,,,,,1.0,50000.0,1.0,1
c:36303,other,operating,USA,PA,Allentown,Allentown,,,,,,,,False,False,False,,,,,,1.0,1000000.0,1.0,1
c:36305,consulting,operating,USA,CA,Santa Barbara,Santa Barbara,,,,,,,,False,False,False,2192.0,,,,1.0,1.0,50000.0,0.0,1
c:36306,hardware,operating,FRA,,Orsay Cedex,Orsay Cedex,,,,,,,,False,False,False,3653.0,,,,,1.0,2550000.0,2.5,2
c:36308,software,operating,USA,FL,Miami Beach,Miami,,,,,,,,False,False,False,2557.0,,,,,1.0,3744675.0,0.0,1
c:36309,software,operating,USA,GA,Atlanta,Atlanta,,,,,,,,False,False,False,1826.0,1.0,,,1.0,1.0,185000.0,0.0,1
c:36310,semiconductor,acquired,USA,MA,Billerica,Boston,,,,,,,2012-03-16,False,True,False,4748.0,2.0,,1.0,4.0,1.0,5623962.5,0.5,2
c:36312,semiconductor,ipo,USA,WA,Seattle,Seattle,,USD,,USD,2006-04-18,OTC:VSUL,,True,False,False,5844.0,,,1.0,4.0,1.0,1575000.0,0.0,2
c:36316,biotech,operating,USA,CA,San Diego,San Diego,,,,,,,,False,False,False,2557.0,,2.0,1.0,5.0,1.0,21935536.666666668,3.3333333333333335,3
c:36317,medical,ipo,USA,MA,Cambridge,Boston,,USD,,,2010-02-03,NASDAQ:IRWD,,True,False,False,5844.0,4.0,1.0,2.0,8.0,1.0,112500000.0,0.5,2
c:36318,cleantech,operating,USA,MA,Cambridge,Boston,,,,,,,,False,False,False,2192.0,,,,,1.0,4625000.0,1.0,4
c:36325,mobile,acquired,USA,NC,Durham,Raleigh-Durham,,,,,,,2010-02-23,False,True,False,,1.0,,,1.0,1.0,60500000.0,6.0,1
c:36337,ecommerce,operating,SGP,,Singapore,Singapore,,,,,,,,False,False,False,2557.0,,,,,1.0,25000.0,1.0,1
c:36350,photo_video,operating,GBR,,London,London,,,,,,,,False,False,False,1553.0,,,,1.0,1.0,,1.0,1
c:36362,,operating,ITA,,Cona,Cona,,,,,,,,False,False,False,10227.0,,,,,1.0,1500000.0,2.0,1
c:36393,enterprise,acquired,USA,,,United States - Other,,,,,,,2011-05-01,False,True,False,1826.0,1.0,,,3.0,1.0,4375000.0,1.5,2
c:36398,hardware,closed,USA,CA,San Francisco,SF Bay,,,,,,,,False,False,True,1492.0,,,,,1.0,,1.5,2
c:36432,biotech,operating,GBR,,Abingdon,London,,,,,,,,False,False,False,6209.0,,3.0,1.0,3.0,1.0,26700000.0,9.0,1
c:36441,mobile,acquired,FIN,,Espoo,Espoo,,,,,,,2011-07-28,False,True,False,2192.0,,,,,1.0,2388400.0,1.0,1
c:36443,biotech,operating,NOR,,Oslo,Oslo,,,,,,,,False,False,False,,,,,,1.0,6250000.0,4.0,2
c:36444,games_video,operating,RUS,,Moscow,Moscow,,,,,,,,False,False,False,6270.0,,,,2.0,1.0,6500000.0,2.0,2
c:36460,web,operating,USA,CA,San Francisco,SF Bay,,,,,,,,False,False,False,2192.0,2.0,,1.0,9.0,1.0,6066666.666666667,6.0,3
c:36465,biotech,operating,USA,PA,Newtown,Philadelphia,,,,,,,,False,False,False,4018.0,1.0,,,2.0,1.0,17400000.0,3.0,1
c:36466,cleantech,operating,USA,CA,Torrance,Los Angeles,,,,,,,,False,False,False,9131.0,3.0,,1.0,9.0,1.0,84700000.0,5.0,2
c:36467,cleantech,operating,USA,NH,Seabrook,Seabrook,,,,,,,,False,False,False,2557.0,3.0,2.0,2.0,7.0,1.0,5600000.0,1.0,1
c:36468,biotech,operating,USA,CA,San Carlos,SF Bay,,,,,,,,False,False,False,4018.0,,,,,1.0,2100000.0,3.0,1
c:36469,games_video,closed,,,,unknown,,,,,,,,False,False,True,,1.0,,,3.0,,505000.0,0.0,1
c:36482,web,operating,USA,UT,Provo,Salt Lake City,,,,,,,,False,False,False,1948.0,,,,7.0,1.0,,2.0,1
c:36484,biotech,acquired,USA,CA,Redwood City,SF Bay,,,,,,,2012-07-19,False,True,False,3653.0,1.0,,,1.0,1.0,6133333.333333333,0.0,3
c:36485,medical,ipo,GBR,,Oxfordshire,London,,USD,64000000.0,USD,2013-11-22,OXFD,,True,False,False,4383.0,,1.0,,7.0,3.0,26637502.75,6.0,4
c:36487,cleantech,ipo,USA,MA,Tyngsboro,Boston,,USD,,,,NASDAQ:BCON,,True,False,False,6209.0,,,,,1.0,24000000.0,0.0,1
c:36490,analytics,operating,USA,MA,Cambridge,Boston,,,,,,,,False,False,False,2192.0,1.0,1.0,1.0,4.0,1.0,4500000.0,1.0,1
c:36491,enterprise,operating,USA,CA,San Francisco,SF Bay,,,,,,,,False,False,False,1645.0,6.0,,2.0,12.0,1.0,11025000.0,2.5,2
c:36505,web,closed,USA,ME,Portland,Portland,,,,,,,,False,False,True,2314.0,,,,,3.0,8300.0,1.0,1
c:36506,hardware,operating,KOR,,"Asan-Si, Chungnam",unknown,,,,,,,,False,False,False,4748.0,,,,,1.0,,1.0,1
c:36507,semiconductor,operating,TWN,,,"Taiwan, Province of China - Othe",,,,,,,,False,False,False,,,,,,1.0,,1.0,1
c:36508,messaging,ipo,JPN,,Tokyo,Tokyo,,USD,43000000.0,USD,2013-12-11,TYO:3681,,True,False,False,5571.0,,,,,1.0,,1.0,1
c:36509,web,operating,CHN,,Beijing,Beijing,,,,,,,,False,False,False,,,,,,1.0,,1.0,1
c:36544,hardware,operating,USA,NY,New York City,New York,,,,,,,,False,False,False,2603.0,1.0,,1.0,2.0,2.0,14400000.0,3.5,4
c:36549,enterprise,operating,FRA,,Paris,Paris,,,,,,,,False,False,False,1826.0,,,,,2.0,696300.0,0.0,1
c:36562,software,operating,BEL,,Louvain-la-Neuve,louvain la neuve,,,,,,,,False,False,False,4383.0,,,,,1.0,213000.0,1.0,1
c:36579,semiconductor,closed,USA,TX,Austin,Austin,,,,,,,,False,False,True,4932.0,,,,,1.0,30000000.0,1.5,2
c:36580,biotech,operating,GBR,,Manchester,Manchester,,,,,,,,False,False,False,2557.0,,1.0,,1.0,1.0,,1.0,1
c:36581,advertising,operating,GBR,,Harrogate,Harrogate,,,,,,,,False,False,False,5114.0,,,,,1.0,330320.0,1.0,1
c:36582,biotech,operating,BEL,,Zwijnaarde / Ghent,Zwijnaarde / Ghent,,,,,,,,False,False,False,3362.0,,1.0,1.0,1.0,1.0,5116666.666666667,3.0,4
c:36583,mobile,operating,CAN,,New Westminster,New Westminster,,,,,,,,False,False,False,4138.0,,,,,1.0,939000.0,1.0,1
c:36584,biotech,operating,CHE,,Lausanne,Lausanne,,,,,,,,False,False,False,4383.0,,,,,1.0,20500000.0,2.0,2
c:36585,biotech,acquired,USA,WI,Madison,Madison,,,,,,,2011-06-21,False,True,False,7305.0,,,,2.0,1.0,12000000.0,4.0,1
c:36587,medical,operating,USA,CA,Santa Rosa,SF Bay,,,,,,,,False,False,False,5844.0,9.0,4.0,5.0,22.0,1.0,51000000.0,5.8,5
c:36588,biotech,acquired,NLD,,Amsterdam,Amsterdam,,,,,,,2013-07-08,False,True,False,,,,,,1.0,2850000.0,2.0,2
c:36590,hardware,operating,USA,TX,Spring,Houston,,,,,,,,False,False,False,4018.0,6.0,,1.0,7.0,2.0,10867500.0,2.6,5
c:36591,medical,operating,USA,CA,Redwood City,SF Bay,,,,,,,,False,False,False,4383.0,9.0,3.0,5.0,24.0,2.0,10642987.714285715,4.142857142857143,7
c:36592,software,operating,GBR,,London,London,,,,,,,,False,False,False,2557.0,2.0,,,8.0,1.0,2150000.0,1.0,1
c:36593,biotech,closed,DEU,,Munich,Munich,,,,,,,,False,False,True,,,,,,1.0,3000000.0,0.0,1
c:36594,biotech,operating,USA,TX,Grant Prairie,Grant Prairie,,,,,,,,False,False,False,,,,,,1.0,18827252.5,0.0,2
c:36601,enterprise,operating,BEL,,Louvain-La-Neuve,louvain la neuve,,,,,,,,False,False,False,2557.0,,,,,1.0,854343.0,2.0,1
c:36613,biotech,acquired,USA,WI,Madison,Madison,,,,,,,2011-12-01,False,True,False,4383.0,,,,,1.0,800000.0,2.0,2
c:36614,cleantech,operating,GBR,,,United Kingdom - Other,,,,,,,,False,False,False,,,,,,1.0,658000.0,1.0,1
c:36615,biotech,operating,USA,TX,Austin,Austin,,,,,,,,False,False,False,3287.0,,,,2.0,1.0,3350000.0,1.0,2
c:36616,public_relations,operating,USA,TN,Franklin,Nashville,,,,,,,,False,False,False,2854.0,,1.0,,2.0,1.0,1250000.0,0.0,1
c:36617,cleantech,operating,DEU,,Dresden,Dresden,,,,,,,,False,False,False,2922.0,,1.0,1.0,,1.0,27000000.0,8.0,1
c:36619,other,closed,USA,CA,San Francisco,SF Bay,,,,,,,,False,False,True,,,,,,1.0,5000000.0,1.0,1
c:36623,biotech,operating,DEU,,Boxbergrin,Boxbergrin,,,,,,,,False,False,False,2922.0,,,,,1.0,6910000.0,3.0,1
c:36625,medical,operating,USA,CA,Pasadena,Los Angeles,,,,,,,,False,False,False,5479.0,,,,,1.0,5125000.0,0.0,1
c:36628,education,operating,USA,CA,San Francisco,SF Bay,,,,,,,,False,False,False,,4.0,5.0,2.0,57.0,1.0,9450000.0,1.0,1
c:36633,ecommerce,operating,,,,unknown,,,,,,,,False,False,False,2253.0,1.0,,,1.0,,13500000.0,3.0,2
c:36634,ecommerce,operating,USA,NY,New York,New York,,,,,,,,False,False,False,1674.0,2.0,,1.0,2.0,1.0,17407734.666666668,1.3333333333333333,3
c:36636,advertising,operating,USA,CA,San Francisco,SF Bay,,,,,,,,False,False,False,1583.0,3.0,1.0,1.0,20.0,4.0,11166666.666666666,2.3333333333333335,3
c:36642,consulting,closed,USA,GA,Alpharetta,Atlanta,,,,,,,,False,False,True,5479.0,1.0,,,1.0,1.0,,1.0,1
c:36648,network_hosting,acquired,USA,TX,Houston,Houston,,,,,,,2010-05-12,False,True,False,5114.0,,,1.0,3.0,1.0,150000000.0,3.0,1
c:36648,network_hosting,acquired,USA,TX,Houston,Houston,,,,,,,2007-07-11,False,True,False,5114.0,,,1.0,3.0,1.0,150000000.0,3.0,1
c:36650,biotech,operating,USA,CA,South San Francisco,SF Bay,,,,,,,,False,False,False,4383.0,9.0,5.0,1.0,29.0,1.0,28500000.0,2.5,4
c:36651,manufacturing,operating,USA,MD,Rockville,Washington DC,,,,,,,,False,False,False,5479.0,1.0,1.0,9.0,27.0,1.0,41700000.0,1.0,1
c:36652,cleantech,closed,USA,MA,Marlborough,Boston,,,,,,,,False,False,True,,,,,,1.0,4500000.0,0.0,1
c:36657,consulting,operating,USA,TX,Plano,Dallas,,,,,,,,False,False,False,2557.0,1.0,,1.0,2.0,1.0,5576292.0,0.0,2
c:36658,news,operating,,,,unknown,,,,,,,,False,False,False,3287.0,,,,,,,1.0,1
c:36673,web,operating,,,,unknown,,,,,,,,False,False,False,2099.0,,,,,,84576.0,0.5,2
c:36688,games_video,operating,USA,CA,Costa Mesa,Los Angeles,,,,,,,,False,False,False,4018.0,,,,,1.0,15000000.0,2.5,2
c:36689,biotech,operating,CHE,,Zürich,Zurich,,,,,,,,False,False,False,2557.0,,2.0,1.0,2.0,1.0,26750000.0,4.666666666666667,3
c:36691,software,operating,USA,FL,Miramar,Fort Lauderdale,,,,,,,,False,False,False,12419.0,,,,,1.0,20000000.0,1.0,1
c:36692,mobile,acquired,,,,unknown,,,,,,,2012-06-08,False,True,False,1614.0,,,2.0,1.0,,,1.0,1
c:36693,nanotech,operating,CAN,,Toronto,Toronto,,,,,,,,False,False,False,,,,,,1.0,3800000.0,0.0,1
c:36699,software,operating,USA,CA,San Francisco,SF Bay,,,,,,,,False,False,False,1675.0,,,1.0,9.0,1.0,800000.0,14.0,1
c:36702,mobile,operating,USA,CA,Palo Alto,SF Bay,,,,,,,,False,False,False,2192.0,2.0,1.0,3.0,7.0,1.0,1000000.0,1.5,2
c:36706,biotech,operating,USA,MD,Frederick,Washington DC,,,,,,,,False,False,False,,,,,,1.0,3442639.6666666665,0.0,3
c:36712,semiconductor,operating,GBR,,Leeds,Leeds,,,,,,,,False,False,False,2922.0,,1.0,1.0,1.0,1.0,2160000.0,2.0,1
c:36713,web,operating,USA,NY,New York,New York,,,,,,,,False,False,False,,1.0,,,1.0,1.0,185000.0,0.0,1
c:36717,mobile,operating,USA,CA,Thousand Oaks,Los Angeles,,,,,,,,False,False,False,3653.0,3.0,,,7.0,1.0,19170000.0,2.6,5
c:36720,medical,operating,DEU,,Munich,Munich,,,,,,,,False,False,False,3287.0,,,,,1.0,3680000.0,0.0,2
c:36721,hardware,closed,GBR,,Manchester,Manchester,,,,,,,,False,False,True,2922.0,,,,,1.0,963000.0,2.0,1
c:36725,web,operating,ESP,,Barcleona,Barcleona,,,,,,,,False,False,False,1503.0,,,,,1.0,29728.0,0.0,1
c:36731,biotech,operating,USA,VA,Richmond,SF Bay,,,,,,,,False,False,False,1461.0,2.0,1.0,,16.0,1.0,15000000.0,1.0,1
c:36738,hardware,ipo,USA,FL,Fort Lauderdale,Fort Lauderdale,,USD,,,,SNSR,,True,False,False,4383.0,,,,,1.0,612500.0,0.5,2
c:36741,biotech,operating,USA,PA,Wayne,Philadelphia,,,,,,,,False,False,False,2557.0,,,1.0,1.0,1.0,2700000.0,3.0,3
c:36742,medical,closed,USA,PA,Pittsburgh,Pittsburg,,,,,,,,False,False,True,2771.0,,,,,1.0,1754231.0,1.5,2
c:36755,ecommerce,operating,USA,CA,Mountain View,SF Bay,,,,,,,,False,False,False,5448.0,2.0,,1.0,6.0,2.0,448993.0,0.0,1
c:36759,social,operating,USA,OR,Portland,Portland,,,,,,,,False,False,False,1553.0,2.0,,,8.0,1.0,5500000.0,1.5,2
c:36760,semiconductor,operating,USA,MA,North Billerica,Boston,,,,,,,,False,False,False,,1.0,,1.0,1.0,1.0,15999900.0,0.0,1
c:36761,games_video,operating,NOR,,Kristiansand,Kristiansand,,,,,,,,False,False,False,1826.0,,,,1.0,1.0,,1.0,1
c:36764,web,operating,USA,VA,Richmond,SF Bay,,,,,,,,False,False,False,2192.0,,,,,1.0,1500000.0,0.0,1
c:36766,network_hosting,operating,USA,MS,Clinton,Clinton,,,,,,,,False,False,False,2922.0,,,,,1.0,80000.0,0.0,1
c:36767,software,operating,USA,CA,South San Francisco,SF Bay,,,,,,,,False,False,False,4018.0,,,,,1.0,787500.0,0.0,2
c:36769,biotech,operating,USA,TN,Memphis,Memphis,,,,,,,,False,False,False,3501.0,1.0,,,2.0,1.0,11070277.666666666,0.0,6
c:36770,biotech,ipo,USA,NJ,Red Bank,Red Bank,,USD,,USD,2009-09-11,OTC:AMCY,,True,False,False,,,,,,1.0,930000.0,0.0,1
c:36771,games_video,operating,USA,AZ,Chandler,Phoenix,,,,,,,,False,False,False,2922.0,,,,,1.0,500000.0,0.0,1
c:36773,news,operating,USA,FL,Weston,Fort Lauderdale,,,,,,,,False,False,False,3287.0,,,,,1.0,1140000.0,0.0,1
c:36774,web,operating,USA,UT,Cottonwood Heights,Salt Lake City,,,,,,,,False,False,False,1826.0,,,,,2.0,13000.0,0.0,1
c:36781,messaging,operating,USA,CA,Santa Monica,Los Angeles,,,,,,,,False,False,False,2040.0,,,1.0,,1.0,767000.0,2.0,1
c:36784,biotech,operating,IND,,Bangalore,Bangalore,,,,,,,,False,False,False,,,,,,1.0,,1.0,1
c:36788,biotech,ipo,USA,NJ,South Plainfield,South Plainfield,322000000.0,USD,125000000.0,USD,2013-06-20,NASDAQ:PTCT,,True,False,False,5844.0,7.0,11.0,3.0,23.0,1.0,28875000.0,3.25,4
c:36790,messaging,operating,USA,MA,Waltham,Boston,,,,,,,,False,False,False,1218.0,,,,,1.0,1250000.0,1.0,2
c:36796,enterprise,acquired,DEU,TX,,Texas - Other,,,,,,,2011-01-04,False,True,False,5114.0,3.0,,,8.0,2.0,8500000.0,8.0,2
c:36797,travel,operating,USA,MA,Cambridge,Boston,,,,,,,,False,False,False,3287.0,2.0,,,4.0,1.0,2700000.0,2.0,1
c:36799,manufacturing,operating,USA,NH,Salem,Salem,,,,,,,,False,False,False,2192.0,3.0,1.0,1.0,13.0,1.0,7833333.333333333,1.0,3
c:36817,software,operating,,,,unknown,,,,,,,,False,False,False,4383.0,,,,2.0,,1560000.0,1.0,1
c:36819,ecommerce,closed,ESP,,Madrid,Madrid,,,,,,,,False,False,True,1583.0,,,,,1.0,,3.0,1
c:36825,public_relations,closed,,,,unknown,,,,,,,,False,False,True,,,,,1.0,,,2.0,1
c:36827,enterprise,operating,USA,CA,Venice,Venice,,,,,,,,False,False,False,1491.0,4.0,,1.0,18.0,1.0,5785583.8,4.0,5
c:36831,software,closed,FRA,,Paris,Paris,,,,,,,,False,False,True,2922.0,,,,,1.0,2290000.0,2.0,1
c:36840,software,operating,USA,TX,Houston,Houston,,,,,,,,False,False,False,3334.0,,,,,1.0,108000.0,0.0,1
c:36842,advertising,operating,USA,TX,Austin,Austin,,,,,,,,False,False,False,3287.0,2.0,,1.0,7.0,1.0,4000000.0,0.5,2
c:36844,games_video,operating,USA,NY,,New York - Other,,,,,,,,False,False,False,4383.0,,,1.0,11.0,1.0,25000000.0,1.0,1
c:36846,ecommerce,operating,USA,CA,Santa Barbara,Santa Barbara,,,,,,,,False,False,False,3287.0,,,1.0,3.0,2.0,,1.0,1
c:36848,cleantech,operating,USA,CA,Fremont,SF Bay,,,,,,,,False,False,False,18628.0,6.0,1.0,3.0,14.0,2.0,34000000.0,3.3333333333333335,3
c:36850,cleantech,operating,USA,CA,Fremont,SF Bay,,,,,,,,False,False,False,2071.0,2.0,,1.0,8.0,1.0,8037500.0,1.75,4
c:36852,medical,operating,USA,MN,Mendota Heights,Mendota Heights,,,,,,,,False,False,False,2922.0,,,,1.0,1.0,8375000.0,0.0,1
c:36854,software,operating,USA,RI,Seattle,TBD,,,,,,,,False,False,False,3287.0,,,,,1.0,1934500.3333333333,0.0,3
c:36865,music,operating,USA,TX,Austin,Austin,,,,,,,,False,False,False,,,,,2.0,1.0,2100000.0,0.0,1
c:36866,ecommerce,operating,,,,unknown,,,,,,,,False,False,False,5073.0,,,,6.0,,1500000.0,1.0,2
c:36868,games_video,closed,USA,WA,Bellevue,Seattle,,,,,,,,False,False,True,3622.0,,,,,1.0,2963231.0,1.5,2
c:36869,search,operating,DEU,,Wittenber,Wittenber,,,,,,,,False,False,False,1583.0,,,,1.0,1.0,21471.0,0.0,1
c:36871,network_hosting,operating,USA,TX,Plano,Dallas,,,,,,,,False,False,False,5479.0,7.0,1.0,3.0,34.0,1.0,177131431.5,0.0,2
c:36872,analytics,operating,USA,CA,Santa Monica,Los Angeles,,,,,,,,False,False,False,1492.0,2.0,,,8.0,1.0,3650000.0,3.0,2
c:36875,health,operating,USA,FL,Wellington,Palm Beach,,,,,,,,False,False,False,6606.0,,,,,1.0,30000.0,0.0,1
c:36877,software,operating,USA,WI,Appleton,Appleton,,,,,,,,False,False,False,3197.0,,,,,1.0,1350000.0,0.0,2
c:36878,cleantech,operating,USA,FL,Melbourne,Melbourne,,,,,,,,False,False,False,2922.0,2.0,,,2.0,1.0,3000000.0,0.0,1
c:36879,cleantech,operating,USA,TX,Austin,Austin,,,,,,,,False,False,False,2192.0,,,1.0,8.0,1.0,2252557.6666666665,0.3333333333333333,3
c:36881,biotech,operating,DEU,,Holzgerlingen,Holzgerlingen,,,,,,,,False,False,False,2557.0,,,,,1.0,13369920.0,2.0,1
c:36882,biotech,acquired,BEL,,Turnhout,Turnhout,,,,,,,2010-08-03,False,True,False,2922.0,,2.0,1.0,2.0,1.0,95614700.0,4.0,2
c:36883,biotech,operating,USA,ME,Portland,Portland,,,,,,,,False,False,False,2922.0,,,,,1.0,850000.0,0.0,1
c:36884,health,operating,USA,TX,Dallas,Dallas,,,,,,,,False,False,False,4383.0,2.0,,,5.0,1.0,16800002.0,2.5,2
c:36885,music,operating,USA,DC,Washington,Washington DC,,,,,,,,False,False,False,2007.0,,,,3.0,2.0,733333.3333333334,0.0,3
c:36886,cleantech,acquired,USA,TX,Houston,Houston,,,,,,,2007-03-27,False,True,False,5844.0,4.0,,3.0,4.0,1.0,90000000.0,1.0,1
c:36887,manufacturing,operating,USA,KY,Louisville,Louisville,,,,,,,,False,False,False,,,,,,1.0,12000000.0,0.0,1
c:36889,games_video,closed,USA,CA,Los Angeles,Los Angeles,,,,,,,,False,False,True,2192.0,,,,,1.0,1500000.0,0.0,1
c:36891,cleantech,operating,USA,AZ,Scottsdale,Phoenix,,,,,,,,False,False,False,,,,,1.0,1.0,26000000.0,5.0,1
c:36892,medical,closed,USA,MN,Saint Paul,Minneapolis,,,,,,,,False,False,True,2922.0,,,,1.0,1.0,14666666.666666666,2.3333333333333335,3
c:36913,mobile,closed,,,,unknown,,,,,,,,False,False,True,1618.0,,,,,,1000000.0,1.0,1
c:36918,other,operating,USA,TX,Richardson,Dallas,,,,,,,,False,False,False,5844.0,2.0,,,3.0,2.0,3758056.3333333335,0.0,3
c:36919,biotech,operating,USA,MI,Kalamazoo,Kalamazoo,,,,,,,,False,False,False,1675.0,,,,,1.0,804875.0,0.0,2
c:36920,web,acquired,USA,TX,Austin,Austin,,,,,,,2010-12-02,False,True,False,2437.0,14.0,,5.0,29.0,1.0,67750000.0,1.5,4
c:36924,biotech,acquired,USA,CT,New Haven,New Haven,,,,,,,2012-09-01,False,True,False,3653.0,,2.0,1.0,1.0,1.0,2600000.0,0.0,1
c:36925,finance,operating,USA,CA,Sacramento,Sacramento,,,,,,,,False,False,False,2498.0,,,,,1.0,500000.0,0.0,1
c:36928,software,operating,USA,IL,Chicago,Chicago,,,,,,,,False,False,False,2771.0,,,,,1.0,2000000.0,8.0,1
c:36931,software,operating,USA,MA,Wellesley,Boston,,,,,,,,False,False,False,2922.0,,,,,1.0,2965500.0,0.0,1
c:36932,semiconductor,operating,USA,CA,Santa Clara,SF Bay,,,,,,,,False,False,False,5479.0,7.0,1.0,2.0,15.0,1.0,19223200.0,3.0,5
c:36933,network_hosting,operating,IND,,Chennai,Chennai,,,,,,,,False,False,False,,,,,,1.0,300000000.0,1.0,1
c:36934,mobile,operating,USA,MA,Littleton,Boston,,,,,,,,False,False,False,2922.0,2.0,,2.0,4.0,1.0,11000000.0,2.5,4
c:36935,semiconductor,acquired,CHE,,Amsterdam - Rolle Branch,Amsterdam - Rolle Branch,,,,,,,2010-02-09,False,True,False,2132.0,,,,1.0,1.0,150000000.0,1.0,1
c:36936,network_hosting,acquired,USA,NY,New York,New York,,,,,,,2010-11-02,False,True,False,4383.0,,,,,1.0,1375000.0,0.6666666666666666,3
c:36938,enterprise,operating,USA,PA,Wexford,Pittsburg,,,,,,,,False,False,False,,,,,,1.0,2000000.0,1.0,1
c:36939,network_hosting,acquired,USA,MA,Marlborough,Boston,,,,,,,2012-04-03,False,True,False,5479.0,,,1.0,,1.0,1999998.0,0.0,1
c:36940,games_video,operating,CAN,,"Vancouver,British Columbia",Vancouver,,,,,,,,False,False,False,,,,,,1.0,713550.0,0.0,1
c:36943,web,operating,USA,CA,Palo Alto,SF Bay,,,,,,,,False,False,False,2922.0,,,,,1.0,500000.0,1.0,1
c:36944,cleantech,operating,USA,MA,Arlington,Boston,,,,,,,,False,False,False,2557.0,,,,,1.0,652000.0,0.0,1
c:36946,security,acquired,USA,CA,Orange,Los Angeles,,,,,,,2012-03-06,False,True,False,6940.0,1.0,,,2.0,1.0,7438261.5,0.0,2
c:36947,software,ipo,USA,MN,Eden Prairie,Minneapolis,,USD,,,,XATA,,True,False,False,10592.0,,,,,1.0,30000000.0,2.0,1
c:36949,advertising,operating,USA,FL,Tampa,Tampa,,,,,,,,False,False,False,3653.0,,,,1.0,1.0,,3.0,1
c:36951,hardware,operating,USA,MA,Boston,Boston,,,,,,,,False,False,False,3287.0,1.0,,,,1.0,1500000.0,0.6666666666666666,3
c:36953,enterprise,operating,USA,MA,Marlborough,Boston,,,,,,,,False,False,False,2010.0,,,,,1.0,,0.0,1
c:36962,web,operating,USA,OK,Tulsa,Tulsa,,,,,,,,False,False,False,2406.0,,,,,1.0,672500.0,1.0,2
c:36971,software,operating,USA,TX,Dallas,Dallas,,,,,,,,False,False,False,4505.0,,,,1.0,1.0,9000000.0,1.0,1
c:36975,web,closed,ITA,,torino,Torino,,,,,,,,False,False,True,1492.0,,,,1.0,1.0,,0.0,1
c:36976,web,operating,CHE,,Zurich,Zurich,,,,,,,,False,False,False,1699.0,1.0,,1.0,4.0,5.0,,2.0,1
c:36985,software,operating,FIN,,Tampere,Tampere,,,,,,,,False,False,False,1795.0,,,2.0,,2.0,,1.0,1
c:36998,software,operating,USA,IA,Des Moines,Des Moines,,,,,,,,False,False,False,2025.0,,,,3.0,1.0,4561000.0,2.0,5
c:37001,enterprise,operating,USA,OR,Portland,Portland,,,,,,,,False,False,False,2468.0,1.0,,,1.0,1.0,1754485.3333333333,0.3333333333333333,3
c:37019,web,operating,USA,AZ,Tempe,Phoenix,,,,,,,,False,False,False,1826.0,,,,1.0,1.0,2000.0,1.0,1
c:37027,software,acquired,GBR,,"Guildford, Surrey",London,,,,,,,2011-02-07,False,True,False,5114.0,,,,,1.0,7500000.0,2.0,1
c:37034,network_hosting,operating,USA,MO,Chesterfield,Saint Louis,,,,,,,,False,False,False,,,,,1.0,1.0,,0.0,1
c:37037,web,operating,IRL,,,Ireland - Other,,,,,,,,False,False,False,2406.0,,,,,1.0,697719.5,0.0,2
c:37039,web,operating,CHE,,Frbourg,Frbourg,,,,,,,,False,False,False,5479.0,,,2.0,,2.0,3500000.0,0.0,1
c:37046,enterprise,operating,USA,CA,San Francisco,SF Bay,,,,,,,,False,False,False,1492.0,1.0,1.0,1.0,13.0,3.0,6766666.666666667,7.0,3
c:37048,software,operating,USA,PA,Pittsburgh,Pittsburg,,,,,,,,False,False,False,2192.0,,1.0,,1.0,1.0,815000.0,0.0,1
